timestamp,value,is_anomaly,predicted
1425307673,52,False,47.496544
1425307973,59,False,46.739407
1425308273,56,False,49.917572
1425308573,49,False,43.62174
1425308873,40,False,41.726723
1425309173,22,False,46.11144
1425309473,104,True,43.849777
1425309773,110,True,60.29399
1425310073,96,False,54.597576
1425310373,346,True,68.73198
1425310673,195,False,72.57321
1425310973,149,False,98.65023
1425311273,116,False,104.44407
1425311573,127,False,118.233376
1425311873,105,False,101.17917
1425312173,82,False,81.769455
1425312473,72,False,83.666
1425312773,83,False,88.0787
1425313073,101,False,102.9314
1425313373,76,False,75.089294
1425313673,72,False,104.836395
1425313973,57,False,100.536835
1425314273,51,False,74.3345
1425314573,77,False,69.05033
1425314873,56,False,82.648315
1425315173,68,False,74.77934
1425315473,83,False,83.66575
1425315773,60,False,79.00528
1425316073,91,False,73.33535
1425316373,66,False,94.82803
1425316673,70,False,71.32682
1425316973,70,False,86.051506
1425317273,58,False,63.888084
1425317573,54,False,87.07264
1425317873,65,False,65.86991
1425318173,48,False,113.01456
1425318473,48,False,83.5192
1425318773,37,False,88.01903
1425319073,60,False,107.86584
1425319373,54,False,65.22499
1425319673,60,False,86.06464
1425319973,46,False,62.162453
1425320273,59,False,103.91448
1425320573,66,False,75.83326
1425320873,63,False,75.03509
1425321173,78,False,109.1497
1425321473,61,False,81.496445
1425321773,42,False,86.04016
1425322073,67,False,79.918236
1425322373,63,False,78.618866
1425322673,60,False,68.98579
1425322973,58,False,77.83986
1425323273,47,False,80.308044
1425323573,55,False,79.60698
1425323873,41,False,73.20886
1425324173,51,False,67.70354
1425324473,59,False,91.8231
1425324773,54,False,72.349205
1425325073,41,False,60.412415
1425325373,52,False,55.218307
1425325673,44,False,61.33738
1425325973,93,False,56.127968
1425326273,64,False,72.12499
1425326573,74,False,64.51905
1425326873,37,False,70.45111
1425327173,79,False,57.780235
1425327473,76,False,66.990616
1425327773,58,False,57.975418
1425328073,61,False,65.74381
1425328373,44,False,58.13437
1425328673,52,False,63.910797
1425328973,78,False,53.541462
1425329273,67,False,59.55502
1425329573,55,False,64.648575
1425329873,72,False,51.93805
1425330173,65,False,69.049126
1425330473,52,False,62.76103
1425330773,48,False,56.632484
1425331073,59,False,60.228737
1425331373,59,False,65.35037
1425331673,99,False,60.586872
1425331973,56,False,67.173904
1425332273,48,False,53.22179
1425332573,39,False,53.890186
1425332873,32,False,56.364975
1425333173,36,False,60.061134
1425333473,48,False,52.19178
1425333773,63,False,59.490154
1425334073,79,False,62.744656
1425334373,69,False,53.910778
1425334673,55,False,54.76018
1425334973,42,False,50.237724
1425335273,33,False,53.334465
1425335573,29,False,49.192062
1425335873,34,False,52.819138
1425336173,39,False,43.429386
1425336473,46,False,51.398964
1425336773,40,False,52.1214
1425337073,44,False,47.323612
1425337373,26,False,57.21359
1425337673,37,False,48.57819
1425337973,23,False,54.061726
1425338273,39,False,47.400898
1425338573,34,False,47.779865
1425338873,57,False,45.386494
1425339173,29,False,52.526337
1425339473,129,True,39.602905
1425339773,74,False,57.27462
1425340073,58,False,54.15124
1425340373,59,False,59.649746
1425340673,60,False,59.312206
1425340973,37,False,63.10958
1425341273,68,False,57.235275
1425341573,54,False,54.77113
1425341873,45,False,52.672184
1425342173,35,False,50.78518
1425342473,35,False,51.299824
1425342773,49,False,49.609814
1425343073,31,False,58.31562
1425343373,33,False,50.72057
1425343673,43,False,45.027817
1425343973,38,False,46.785065
1425344273,69,False,37.230675
1425344573,59,False,47.70942
1425344873,42,False,46.901627
1425345173,84,False,43.812088
1425345473,63,False,54.219376
1425345773,62,False,58.38994
1425346073,96,False,51.644043
1425346373,76,False,61.569023
1425346673,64,False,56.35735
1425346973,59,False,51.48171
1425347273,52,False,43.05701
1425347573,43,False,45.456577
1425347873,75,False,47.90002
1425348173,47,False,44.435616
1425348473,74,False,46.12015
1425348773,60,False,62.030064
1425349073,53,False,47.328957
1425349373,42,False,47.595753
1425349673,48,False,41.60169
1425349973,33,False,46.994804
1425350273,46,False,49.529728
1425350573,35,False,34.951122
1425350873,51,False,38.286774
1425351173,43,False,51.732494
1425351473,68,False,42.29922
1425351773,35,False,42.501858
1425352073,39,False,46.801445
1425352373,36,False,46.390423
1425352673,39,False,43.09801
1425352973,28,False,48.039032
1425353273,27,False,37.876503
1425353573,21,False,41.236683
1425353873,43,False,32.878353
1425354173,46,False,42.858524
1425354473,30,False,35.11839
1425354773,33,False,39.564587
1425355073,73,False,36.61749
1425355373,235,True,52.68153
1425355673,113,False,61.34145
1425355973,107,False,49.86983
1425356273,81,False,46.92041
1425356573,60,False,42.696064
1425356873,63,False,52.582626
1425357173,44,False,68.4797
1425357473,53,False,58.57385
1425357773,41,False,62.788227
1425358073,57,False,59.07775
1425358373,66,False,44.864685
1425358673,77,False,58.67653
1425358973,446,True,71.947266
1425359273,226,True,75.49689
1425359573,112,False,71.412994
1425359873,87,False,59.23693
1425360173,86,False,65.46902
1425360473,97,False,61.39833
1425360773,57,False,69.2125
1425361073,56,False,70.79732
1425361373,44,False,65.4984
1425361673,30,False,58.5424
1425361973,31,False,56.65203
1425362273,33,False,50.43532
1425362573,35,False,55.12625
1425362873,75,False,46.21218
1425363173,47,False,50.55045
1425363473,240,True,47.362167
1425363773,92,False,50.565853
1425364073,52,False,46.6086
1425364373,45,False,47.68952
1425364673,34,False,57.894238
1425364973,26,False,58.52382
1425365273,38,False,29.382204
1425365573,13,False,48.53797
1425365873,30,False,37.876785
1425366173,25,False,52.993073
1425366473,26,False,40.15435
1425366773,63,False,44.942535
1425367073,28,False,40.378162
1425367373,32,False,43.455536
1425367673,50,False,54.30383
1425367973,29,False,25.04692
1425368273,18,False,32.946247
1425368573,23,False,25.63718
1425368873,23,False,46.182957
1425369173,46,False,34.143936
1425369473,37,False,58.754814
1425369773,18,False,44.596386
1425370073,46,False,41.942947
1425370373,32,False,32.84881
1425370673,28,False,42.395924
1425370973,30,False,47.408726
1425371273,28,False,32.585346
1425371573,24,False,41.41364
1425371873,11,False,49.762394
1425372173,13,False,30.69668
1425372473,19,False,33.592934
1425372773,23,False,33.117004
1425373073,24,False,42.24679
1425373373,26,False,41.56565
1425373673,17,False,33.308506
1425373973,15,False,33.010727
1425374273,18,False,25.846342
1425374573,23,False,24.180267
1425374873,21,False,29.254345
1425375173,15,False,32.27296
1425375473,11,False,31.764267
1425375773,27,False,28.858564
1425376073,18,False,29.921797
1425376373,20,False,25.905348
1425376673,31,False,21.488125
1425376973,82,False,39.50135
1425377273,13,False,51.05545
1425377573,26,False,31.849195
1425377873,22,False,48.873722
1425378173,13,False,35.31324
1425378473,39,False,27.139864
1425378773,22,False,36.448864
1425379073,23,False,29.987087
1425379373,10,False,46.338367
1425379673,20,False,24.674278
1425379973,25,False,25.801178
1425380273,24,False,36.44077
1425380573,29,False,25.903189
1425380873,20,False,40.13301
1425381173,22,False,27.017353
1425381473,25,False,33.931267
1425381773,33,False,29.832804
1425382073,35,False,42.794422
1425382373,24,False,31.143064
1425382673,21,False,48.719166
1425382973,29,False,29.176664
1425383273,30,False,30.126019
1425383573,28,False,27.56294
1425383873,32,False,31.441517
1425384173,36,False,32.70467
1425384473,40,False,34.01102
1425384773,41,False,42.973484
1425385073,37,False,38.767593
1425385373,26,False,30.543682
1425385673,46,False,36.534607
1425385973,43,False,45.01212
1425386273,57,False,51.479275
1425386573,33,False,52.80058
1425386873,40,False,49.527447
1425387173,28,False,50.759743
1425387473,120,True,42.54663
1425387773,106,True,49.433548
1425388073,76,False,51.724846
1425388373,93,False,58.417908
1425388673,49,False,61.738388
1425388973,40,False,56.760727
1425389273,57,False,55.96482
1425389573,49,False,54.89554
1425389873,62,False,57.548088
1425390173,264,True,64.72198
1425390473,169,False,83.443344
1425390773,97,False,90.43879
1425391073,79,False,84.52784
1425391373,104,False,75.512405
1425391673,69,False,88.38725
1425391973,56,False,86.349884
1425392273,95,False,78.270134
1425392573,68,False,80.59191
1425392873,94,False,89.19217
1425393173,72,False,111.83345
1425393473,91,False,83.205956
1425393773,95,False,92.1917
1425394073,72,False,95.971436
1425394373,81,False,115.58986
1425394673,68,False,65.80768
1425394973,77,False,84.71504
1425395273,80,False,89.66901
1425395573,71,False,92.93194
1425395873,79,False,86.76849
1425396173,68,False,102.940704
1425396473,72,False,87.51967
1425396773,65,False,78.442215
1425397073,79,False,77.649635
1425397373,89,False,84.368935
1425397673,80,False,85.816025
1425397973,75,False,100.112045
1425398273,194,False,80.04259
1425398573,193,False,120.6003
1425398873,162,False,137.87695
1425399173,141,False,127.65068
1425399473,133,False,140.12843
1425399773,107,False,135.38264
1425400073,114,False,138.22522
1425400373,98,False,139.57191
1425400673,108,False,121.63726
1425400973,78,False,157.4606
1425401273,85,False,122.578026
1425401573,72,False,126.25947
1425401873,79,False,103.98315
1425402173,90,False,106.12156
1425402473,67,False,96.74897
1425402773,78,False,117.720116
1425403073,85,False,103.01674
1425403373,68,False,101.6001
1425403673,95,False,95.218834
1425403973,96,False,101.75725
1425404273,107,False,114.57195
1425404573,67,False,106.32963
1425404873,67,False,99.848076
1425405173,70,False,92.40023
1425405473,84,False,81.81098
1425405773,91,False,78.89847
1425406073,66,False,82.6268
1425406373,93,False,86.29886
1425406673,112,False,85.210846
1425406973,101,False,95.165474
1425407273,68,False,93.31322
1425407573,132,False,79.254196
1425407873,99,False,101.667694
1425408173,92,False,97.271545
1425408473,106,False,102.782585
1425408773,111,False,111.56733
1425409073,86,False,95.79668
1425409373,112,False,99.12369
1425409673,87,False,97.65416
1425409973,79,False,101.13771
1425410273,102,False,96.525826
1425410573,89,False,98.819374
1425410873,60,False,95.15888
1425411173,94,False,103.53215
1425411473,120,False,93.210175
1425411773,103,False,114.66892
1425412073,94,False,110.65429
1425412373,69,False,100.64578
1425412673,85,False,76.22804
1425412973,82,False,87.945175
1425413273,82,False,79.78384
1425413573,61,False,88.79024
1425413873,90,False,73.4509
1425414173,77,False,91.96807
1425414473,91,False,77.476494
1425414773,134,False,82.72085
1425415073,76,False,98.07528
1425415373,83,False,80.83869
1425415673,165,True,94.615524
1425415973,105,False,100.88409
1425416273,379,True,93.404106
1425416573,1698,True,101.33967
1425416873,3228,True,148.82149
1425417173,2234,True,209.4373
1425417473,1452,True,184.03752
1425417773,865,False,287.14713
1425418073,1088,True,297.16806
1425418373,1585,True,329.42752
1425418673,1132,False,379.99435
1425418973,643,False,389.12234
1425419273,536,False,573.9669
1425419573,369,False,519.85504
1425419873,294,False,325.0234
1425420173,272,False,298.6557
1425420473,169,False,381.82446
1425420773,151,False,577.0293
1425421073,143,False,427.3263
1425421373,170,False,328.1713
1425421673,147,False,208.29196
1425421973,694,False,55.1762
1425422273,396,False,294.76938
1425422573,203,False,345.04993
1425422873,191,False,274.98895
1425423173,165,False,172.65668
1425423473,120,False,96.42129
1425423773,122,False,3.0388725
1425424073,99,False,131.27396
1425424373,109,False,92.85807
1425424673,146,False,383.1672
1425424973,248,False,324.61325
1425425273,394,False,85.5123
1425425573,416,False,412.10983
1425425873,342,False,202.35606
1425426173,219,False,417.0057
1425426473,293,False,404.32712
1425426773,316,False,388.84756
1425427073,505,False,236.72945
1425427373,292,False,344.97662
1425427673,233,False,496.96906
1425427973,381,False,384.42914
1425428273,343,False,494.0901
1425428573,501,False,229.97536
1425428873,379,False,260.40457
1425429173,312,False,278.7325
1425429473,325,False,371.25876
1425429773,257,False,246.6516
1425430073,233,False,324.03232
1425430373,188,False,260.2808
1425430673,153,False,227.06082
1425430973,198,False,400.2572
1425431273,195,False,275.0881
1425431573,294,False,234.85938
1425431873,343,False,261.57825
1425432173,172,False,338.4604
1425432473,174,False,218.97487
1425432773,103,False,266.40652
1425433073,107,False,220.53625
1425433373,69,False,180.26085
1425433673,66,False,151.9594
1425433973,102,False,164.27669
1425434273,68,False,128.95372
1425434573,74,False,123.68227
1425434873,50,False,146.25372
1425435173,52,False,88.353386
1425435473,51,False,110.55916
1425435773,85,False,98.57713
1425436073,116,False,117.46193
1425436373,60,False,76.03439
1425436673,48,False,120.04458
1425436973,49,False,84.95431
1425437273,54,False,133.71265
1425437573,47,False,102.02242
1425437873,50,False,92.902275
1425438173,47,False,54.073956
1425438473,47,False,78.59513
1425438773,51,False,93.07137
1425439073,60,False,51.45571
1425439373,201,False,112.294556
1425439673,173,False,200.31383
1425439973,453,False,114.47357
1425440273,342,False,212.94897
1425440573,186,False,231.01715
1425440873,130,False,93.65871
1425441173,120,False,160.73727
1425441473,129,False,107.6822
1425441773,181,False,126.746376
1425442073,137,False,125.60791
1425442373,115,False,153.62813
1425442673,73,False,143.49095
1425442973,71,False,86.89519
1425443273,83,False,89.105736
1425443573,47,False,99.176994
1425443873,44,False,116.05908
1425444173,47,False,78.94364
1425444473,33,False,78.87868
1425444773,45,False,69.34745
1425445073,54,False,42.417526
1425445373,44,False,21.08243
1425445673,33,False,40.73146
1425445973,52,False,71.326385
1425446273,58,False,30.1909
1425446573,48,False,29.073269
1425446873,39,False,35.854027
1425447173,34,False,41.424137
1425447473,35,False,32.8093
1425447773,33,False,58.779263
1425448073,31,False,46.498676
1425448373,48,False,28.632587
1425448673,41,False,27.86865
1425448973,17,False,15.661915
1425449273,24,False,10.85928
1425449573,32,False,27.935202
1425449873,29,False,29.590477
1425450173,23,False,59.494373
1425450473,26,False,40.013573
1425450773,33,False,16.966883
1425451073,23,False,8.891156
1425451373,21,False,45.030224
1425451673,15,False,42.46305
1425451973,15,False,36.37933
1425452273,44,False,9.5359955
1425452573,24,False,18.122927
1425452873,19,False,21.675165
1425453173,37,False,-2.5382617
1425453473,26,False,7.153141
1425453773,17,False,29.156933
1425454073,24,False,5.840949
1425454373,19,False,-12.370062
1425454673,21,False,15.033958
1425454973,28,False,29.32857
1425455273,23,False,18.311604
1425455573,14,False,23.2415
1425455873,20,False,23.492882
1425456173,22,False,13.337177
1425456473,91,True,12.639254
1425456773,147,False,40.16428
1425457073,94,False,66.17635
1425457373,48,False,42.70035
1425457673,56,False,46.24112
1425457973,35,False,35.96162
1425458273,22,False,25.719463
1425458573,9,False,26.560118
1425458873,17,False,25.419664
1425459173,17,False,25.65767
1425459473,15,False,30.941345
1425459773,24,False,28.065668
1425460073,15,False,19.454063
1425460373,20,False,20.529633
1425460673,11,False,28.831518
1425460973,12,False,25.472105
1425461273,12,False,21.426638
1425461573,20,False,20.365938
1425461873,14,False,24.91318
1425462173,27,False,41.948517
1425462473,21,False,26.939974
